amfi_code,Sharpe_Ratio,scheme_name
148567,1.448291170326253,Mirae Asset Large Cap Fund - Regular - Growth
120843,1.306743969542841,Kotak Flexicap Fund - Regular - Growth
148569,1.2349300257743312,Mirae Asset Tax Saver Fund - Regular - Growth
119551,1.208266567372714,SBI Bluechip Fund - Regular Plan - Growth
120505,1.180101197660648,ICICI Pru Midcap Fund - Regular - Growth
149323,1.1321218524747207,DSP Midcap Fund - Regular - Growth
100033,1.0936987435346326,HDFC Mid-Cap Opportunities Fund - Regular - Growth
118632,1.0816591793457038,Nippon India Large Cap Fund - Regular - Growth
101206,1.0272133278753697,ABSL Frontline Equity Fund - Regular - Growth
120504,1.0265242847992984,ICICI Pru Bluechip Fund - Direct - Growth
119094,0.99823098686364,Axis Midcap Fund - Regular - Growth
119552,0.9532794968660094,SBI Bluechip Fund - Direct Plan - Growth
149324,0.9497958246616012,DSP Small Cap Fund - Regular - Growth
119598,0.945308257515609,SBI Small Cap Fund - Regular Plan - Growth
148568,0.9262873467360143,Mirae Asset Emerging Bluechip Fund - Regular - Growth
102885,0.8170993373494355,UTI Nifty 50 Index Fund - Regular - Growth
120503,0.7979728586052822,ICICI Pru Bluechip Fund - Regular - Growth
125497,0.7757902498211184,HDFC Top 100 Fund - Direct Plan - Growth
118635,0.6648569985490606,Nippon India ETF Nifty 50 BeES
120506,0.6488787755249534,ICICI Pru Value Discovery Fund - Regular - Growth
118633,0.6452074382933202,Nippon India Large Cap Fund - Direct - Growth
102887,0.6195175900829826,UTI Flexi Cap Fund - Regular - Growth
120507,0.49572339295190765,ICICI Pru Liquid Fund - Regular - Growth
120841,0.4942725378672308,Kotak Bluechip Fund - Regular - Growth
149322,0.46403744922047474,DSP Top 100 Equity Fund - Regular - Growth
118634,0.4484340089089893,Nippon India Small Cap Fund - Regular - Growth
125498,0.3006119210425449,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,0.16266076928646744,ABSL Small Cap Fund - Regular - Growth
119093,0.12961449795668886,Axis Bluechip Fund - Direct - Growth
120842,0.07599984804658422,Kotak Emerging Equity Fund - Regular - Growth
119092,0.0307848509545839,Axis Bluechip Fund - Regular - Growth
119599,-0.05718662582818192,SBI Small Cap Fund - Direct Plan - Growth
119095,-0.07597357117478934,Axis Small Cap Fund - Regular - Growth
120844,-0.08874729621698073,Kotak Liquid Fund - Regular - Growth
100016,-0.2015170675596699,HDFC Top 100 Fund - Regular Plan - Growth
102886,-0.20583160785470483,UTI Mid Cap Fund - Regular - Growth
119120,-0.2265753866279456,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,-0.35662950751440037,Nippon India Gilt Securities Fund - Regular - Growth
100025,-0.5670947928477086,HDFC Short Term Debt Fund - Regular - Growth
101208,-0.8155673679101648,ABSL Liquid Fund - Regular - Growth
